id,name,airport_code,country,state,region,longitude,latitude,date,temp_avg,temp_min,temp_max,precip,snow,wind_direction,wind_speed,air_press
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-01-12,5.4,1.1,6.1,0,0,322,14.8,1023.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-01-13,3.6,-1,10,0,0,286,12.6,1019.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-01-14,5.4,-1,13.9,0,0,250,11.2,1013.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-01-15,9.2,3.9,13.3,0,0,254,16.9,1007.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-01-16,4.2,0,7.2,0,0,274,16.2,1011
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-01-17,4.3,0,10.6,0,0,236,10.4,1014.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-01-18,6.4,1.7,12.8,0,0,282,13.7,1018.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-01-19,7.3,1.1,15.6,0,0,265,10.4,1026.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-01-20,10.5,6.7,13.3,0,0,295,16.9,1024.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-01-21,9,5.6,11.7,2.5,0,272,13.3,1016
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-01-22,9.4,5.6,15,1.8,0,307,10.8,1015.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-01-23,8.1,1.7,17.2,0,0,355,9.7,1020.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-01-24,10.1,3.9,16.7,0,0,121,12.2,1022
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-01-25,12.6,8.9,19.4,0.5,0,117,11.9,1014
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-01-26,18.6,13.9,20.6,10.2,0,260,11.9,1011.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-01-27,13.3,6.1,15.6,23.4,0,326,16.6,1016.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-01-28,5.8,1.1,8.3,0,0,325,27.7,1027.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-01-29,3.4,-1.6,11.7,0,0,328,10.8,1027.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-01-30,5.1,0.6,11.1,0,0,98,11.9,1023.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-01-31,6.8,5,8.3,8.6,0,89,14,1012.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-02-01,4.8,2.2,8.3,0,0,317,33.1,1013.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-02-02,3.1,0.6,8.3,0,0,322,29.5,1015.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-02-03,3.1,-1.6,10.6,0,0,316,19.1,1018.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-02-04,4.6,-1,12.2,0,0,193,9.4,1016.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-02-05,10.5,5,12.8,3.6,0,296,15.8,1011.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-02-06,6.4,2.2,11.7,17.8,0,49,15.5,1017.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-02-07,5.1,2.8,10.6,1.8,0,345,15.5,1016.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-02-08,6.8,1.1,15.6,0,0,104,11.2,1023.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-02-09,12.7,10,18.9,0,0,29,6.5,1020.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-02-10,14.1,7.8,20.6,0,0,46,5,1020.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-02-11,14.6,12.2,17.2,14,0,274,4,1016.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-02-12,11.8,5,15.6,0.5,0,44,13,1016.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-02-13,5.6,3.9,7.8,12.4,0,62,15.5,1016.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-02-14,7.1,6.1,8.9,0,0,61,14.8,1016.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-02-15,6.9,6.1,10,20.6,0,103,16.6,1012.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-02-16,2.2,-4.3,7.2,0,0,290,19.1,1017
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-02-17,0.4,-4.9,11.7,0.3,0,57,13.7,1021.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-02-18,6.3,3.9,7.2,18.8,0,43,15.5,1017.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-02-19,5.7,2.2,9.4,0,0,325,22.7,1021.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-02-20,4.5,-2.1,12.2,0,0,325,12.2,1028.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-02-21,7.4,0.6,16.1,0,0,112,13.3,1028.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-02-22,12.3,7.2,18.3,1,0,233,16.9,1019.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-02-23,11.6,4.4,21.7,0,0,273,13.3,1018.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-02-24,14.3,5.6,22.8,0,0,242,10.4,1019.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-02-25,16.4,10.6,23.9,0,0,295,12.2,1020.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-02-26,13.9,10,16.1,3.6,0,73,15.8,1020.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-02-27,11.8,8.3,20.6,0,0,108,9.4,1022
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-02-28,18,12.8,26.1,0,0,174,14.4,1019.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-03-01,17.9,8.9,20.6,2.5,0,277,18,1017.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-03-02,8.4,5,9.4,2.8,0,39,17.6,1021.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-03-03,8.9,3.9,18.3,5.1,0,338,15.5,1017.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-03-04,12.7,6.7,21.1,0,0,327,18.4,1017.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-03-05,12.9,5.6,19.4,0,0,332,15.5,1018
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-03-06,10.3,4.4,12.2,0,0,4,13.3,1021
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-03-07,8.3,1.7,16.1,0,0,328,14,1027.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-03-08,11.2,2.8,21.1,0,0,320,6.1,1032.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-03-09,13.4,4.4,21.1,0,0,220,7.9,1032.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-03-10,15.2,7.8,23.3,0,0,175,9.4,1029.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-03-11,16.7,11.7,23.3,0,0,180,7.9,1028.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-03-12,18.3,11.1,26.1,0,0,270,8.6,1026.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-03-13,19.3,13.9,26.7,0,0,319,9.4,1023.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-03-14,20.2,13.3,27.2,0,0,78,9,1019.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-03-15,18.9,15.6,21.1,0,0,106,19.1,1018.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-03-16,12.9,8.3,17.2,5.6,0,90,16.2,1017.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-03-17,11.3,9.4,15,1.8,0,101,13,1016
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-03-18,17.4,8.9,23.3,15.5,0,223,23,1007.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-03-19,10.8,7.2,15.6,0.3,0,332,20.5,1016.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-03-20,10.3,5,14.4,0,0,75,24.1,1027.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-03-21,12.1,8.3,19.4,0,0,70,21.2,1025.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-03-22,15.2,11.1,21.7,0,0,80,17.3,1021
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-03-23,16.3,13.3,20.6,0,0,101,13.3,1017.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-03-24,18.6,15.6,23.9,0,0,146,11.5,1014.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-03-25,19.8,16.7,25,16.5,0,166,19.8,1013.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-03-26,21.6,17.8,24.4,17,0,261,9,1016.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-03-27,21.7,17.8,27.8,0,0,209,13,1018.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-03-28,20.8,11.7,22.8,1.5,0,247,20.5,1014.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-03-29,13.1,5,20.6,0,0,38,11.5,1022.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-03-30,15.8,9.4,23.9,2,0,131,13.3,1022.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-03-31,18.3,7.2,21.7,25.1,0,206,15.5,1018.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-04-01,8.4,4.4,11.7,0,0,327,31.7,1023.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-04-02,6.7,0.6,13.9,0,0,341,14.4,1028.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-04-03,9.1,1.7,17.8,0,0,14,4.7,1029.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-04-04,13.8,4.4,22.8,0,0,294,9,1025.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-04-05,17.5,9.4,25.6,0,0,270,9,1020.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-04-06,19.5,10.6,26.7,0,0,266,9.4,1018.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-04-07,20.3,13.9,27.2,0,0,243,9.4,1016.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-04-08,20.3,16.1,25.6,0,0,201,14,1011.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-04-09,20.5,17.2,24.4,0,0,189,12.2,1013.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-04-10,18.1,16.1,21.1,11.4,0,169,14.8,1008.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-04-11,18.2,13.9,23.9,0,0,259,12.2,1005.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-04-12,19.5,11.1,28.3,0,0,292,16.9,1010.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-04-13,22.3,15,30,0,0,302,7.9,1016.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-04-14,21.3,14.4,27.2,0.5,0,274,11.2,1016.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-04-15,17.8,12.8,21.7,0,0,308,17.3,1012.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-04-16,14.7,10,19.4,0,0,266,10.4,1012.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-04-17,16.4,12.8,22.2,0.3,0,292,9.4,1010.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-04-18,16.8,11.1,22.8,0,0,316,12.2,1012
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-04-19,16.3,10,22.2,0,0,314,15.8,1013.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-04-20,17.8,12.8,23.9,0,0,276,6.8,1014.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-04-21,14.9,6.1,16.7,0,0,305,24.8,1016.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-04-22,9.9,3.3,17.8,0,0,328,11.5,1022.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-04-23,13.6,7.2,21.1,0,0,133,9,1020.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-04-24,17,12.2,25.6,80.8,0,152,14,1009.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-04-25,16.5,12.8,21.7,0,0,319,21.6,1012.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-04-26,17.6,11.1,25.6,0,0,115,12.2,1018.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-04-27,20.9,15,27.2,0,0,182,9.7,1020
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-04-28,22.6,18.3,27.8,0,0,212,9.7,1018.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-04-29,22.2,18.3,25.6,2,0,226,15.1,1015.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-04-30,20.9,15.6,23.9,0,0,303,18,1016.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-05-01,19.3,12.8,25.6,0,0,271,11.2,1017.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-05-02,21.3,16.7,27.2,0,0,153,11.9,1013.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-05-03,22,20,26.1,48.5,0,185,13,1010.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-05-04,20.3,17.8,25.6,48,0,231,13.3,1013.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-05-05,19.9,15.6,25.6,0,0,269,18.4,1014.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-05-06,17.1,10.6,22.2,0,0,315,18.4,1017.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-05-07,15.6,10,20.6,0,0,305,19.8,1017.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-05-08,16.8,10.6,25,0,0,287,10.1,1019.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-05-09,20.3,13.3,28.3,0.3,0,209,16.2,1016
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-05-10,21.6,17.2,25,9.9,0,265,14,1015.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-05-11,20.5,17.2,25.6,0,0,314,10.4,1017.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-05-12,16.4,9.4,19.4,15.5,0,19,17.3,1020.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-05-13,13.6,8.9,21.1,0,0,70,10.8,1023.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-05-14,17.1,11.1,23.3,0,0,40,5.8,1023.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-05-15,18.6,11.7,24.4,0,0,254,5.8,1023.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-05-16,19.9,13.3,26.1,0,0,225,7.6,1023
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-05-17,21,15,26.1,0,0,157,11.5,1022
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-05-18,21.4,17.2,25.6,0,0,120,16.6,1023.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-05-19,22.4,17.8,27.2,0,0,108,18.7,1024.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-05-20,22.5,16.7,27.2,0,0,117,17.3,1026.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-05-21,22.6,15,28.9,0,0,116,13.7,1028.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-05-22,23.6,17.8,28.9,0,0,85,7.9,1027.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-05-23,25.1,18.3,32.2,0,0,293,10.4,1022.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-05-24,26.2,19.4,32.8,0,0,314,9.4,1020.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-05-25,27.8,22.2,32.8,0,0,276,6.5,1020.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-05-26,26.6,20.6,31.1,0,0,259,12.2,1020.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-05-27,25.2,20.6,30.6,2.3,0,254,10.8,1017.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-05-28,24.6,19.4,28.9,6.4,0,231,15.5,1013.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-05-29,20.9,15,23.9,0,0,295,19.8,1011.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-05-30,18.3,12.2,25,0,0,329,14.8,1018.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-05-31,19.9,15,26.7,0,0,100,11.9,1024.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-06-01,21.7,16.1,27.8,0,0,121,11.2,1023
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-06-02,22.8,17.8,27.2,0,0,139,11.2,1018.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-06-03,24.6,20.6,30.6,0,0,204,11.5,1016
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-06-04,24.6,20,29.4,0,0,307,6.1,1016.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-06-05,25.6,22.8,30.6,21.1,0,3,6.8,1017.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-06-06,25.4,22.2,30.6,2,0,132,7.2,1017.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-06-07,24.6,21.7,30,1.5,0,172,11.9,1018.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-06-08,24.8,21.1,30.6,10.4,0,183,10.8,1020.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-06-09,24,21.1,30,3,0,208,9,1019.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-06-10,23.7,21.1,29.4,2.5,0,234,11.2,1015.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-06-11,24.2,22.2,29.4,12.2,0,260,12.6,1012.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-06-12,25.7,22.2,31.7,0,0,292,15.8,1009.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-06-13,26.2,21.7,31.7,0,0,82,9.4,1011.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-06-14,27.2,22.8,33.3,0.3,0,252,9.7,1012.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-06-15,26.8,21.7,32.2,0,0,310,16.9,1012.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-06-16,24.6,17.8,30.6,0,0,342,12.2,1014.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-06-17,25.1,18.3,31.7,0,0,351,8.6,1016.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-06-18,26.8,20.6,32.2,0,0,201,9.4,1017.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-06-19,23.9,21.1,25.6,59.2,0,159,14.4,1016.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-06-20,23.5,21.1,28.9,9.9,0,234,14.4,1010
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-06-21,25.7,22.2,30,18.3,0,238,15.5,1012.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-06-22,23.3,19.4,27.2,9.1,0,283,14.4,1013.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-06-23,22.7,16.7,28.9,0,0,38,9,1018.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-06-24,24.2,20.6,28.3,0,0,109,15.8,1021.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-06-25,23.8,18.9,28.3,0,0,112,10.4,1022.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-06-26,24.2,19.4,30,4.3,0,118,11.2,1020.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-06-27,25.6,22.2,30.6,0,0,133,11.2,1020.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-06-28,26.9,22.8,31.7,0,0,96,9.4,1021.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-06-29,26.3,22.8,30,6.4,0,132,13.7,1022.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-06-30,26.4,21.7,31.7,1.3,0,137,9.4,1021.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-07-01,25.4,21.1,30.6,0,0,218,10.1,1016.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-07-02,24.6,22.8,27.2,19.6,0,247,11.2,1011.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-07-03,24.2,19.4,28.9,0,0,325,11.2,1013
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-07-04,24.2,18.3,30.6,0,0,326,5.8,1015.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-07-05,26.2,20.6,31.1,0,0,120,9,1017.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-07-06,26,21.7,30,2.8,0,136,12.6,1019
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-07-07,24.6,21.7,30,4.3,0,116,10.1,1016.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-07-08,24.8,21.7,29.4,0.8,0,293,10.8,1014.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-07-09,25.8,22.2,31.7,5.6,0,275,14.8,1018.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-07-10,25.5,21.7,31.1,22.9,0,276,11.2,1018.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-07-11,24.5,21.7,30,0,0,219,13,1017.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-07-12,23.7,20.6,28.3,9.9,0,202,10.1,1021.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-07-13,23.3,20.6,28.9,0.3,0,181,7.9,1024
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-07-14,25.9,21.7,31.1,1.8,0,244,6.8,1023.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-07-15,27.2,22.2,32.2,0,0,269,8.6,1021.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-07-16,26.9,22.8,31.7,5.1,0,251,8.6,1019.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-07-17,25.8,21.7,31.1,0,0,256,10.1,1020.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-07-18,25.1,22.8,29.4,14.5,0,280,6.5,1020.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-07-19,24.1,22.2,28.3,35.3,0,233,8.6,1017.3
